image_name,class,shape_hu_feat_0,shape_hu_feat_1,shape_hu_feat_2,shape_hu_feat_3,shape_hu_feat_4,shape_hu_feat_5,shape_hu_feat_6
image_7074,IM4U2,3.019151348199535,7.925055561386289,7.999955485868596,7.999952515221086,-8.0,-7.999999998498995,8.0
image_7075,IM4U2,3.0176529785026016,7.9237820409988675,7.999955785720631,7.999951442125408,-8.0,-7.999999998459643,-8.0
image_7076,IM4U2,3.019151348199535,7.925055561386289,7.999955485868596,7.999952515221086,-8.0,-7.999999998498995,8.0
image_7077,IM4U2,3.0261308421215265,7.957610946292641,7.999966573969877,7.9999503394801055,-8.0,-7.999999998624112,-8.0
image_7078,IM4U2,3.0177236807935506,7.923797517534364,7.999954887721963,7.999952112484197,-8.0,-7.999999998454759,-8.0
image_7079,IM4U2,3.0261308421215265,7.957610946292641,7.999966573969877,7.9999503394801055,-8.0,-7.999999998624112,-8.0
image_7080,IM4U2,3.0319085399468415,7.898714328026385,7.999934834003305,7.999945430046299,8.0,-7.99999999820172,-8.0
image_7081,IM4U2,3.02650413822464,7.814118016795707,7.9999425018051475,7.999952236880627,-8.0,-7.9999999988486765,-8.0
image_7082,IM4U2,3.0306112335620754,7.900941750820348,7.9999373587003895,7.999946098881097,8.0,-7.999999998230633,-8.0
image_7083,IM4U2,3.0261308421215265,7.957610946292641,7.999966573969877,7.9999503394801055,-8.0,-7.999999998624112,-8.0
image_7084,IM4U2,2.9783719948726666,7.979730387762975,7.999990214467242,7.999979557247119,-8.0,-7.9999999996044835,-8.0
image_7085,IM4U2,3.08299481800808,7.942985181142404,7.999971454976953,7.999970298086055,-8.0,-7.999999999164165,-8.0
image_7086,IM4U2,3.0260607749832835,7.957402494293977,7.999966499815267,7.999950057373936,-8.0,-7.999999998624604,8.0
image_7087,IM4U2,3.0249465796106456,7.956488125954477,7.9999648731410815,7.999949570839558,-8.0,-7.9999999985932995,8.0
image_7088,IM4U2,3.042105158603381,7.7997362745890895,7.999970421119816,7.999950257944764,-8.0,-7.999999998465828,8.0
image_7089,IM4U2,3.0252566649763266,7.955836439496923,7.999965359665963,7.999948850658402,-8.0,-7.9999999985673425,8.0
image_7090,IM4U2,3.0402479595151837,7.944867732843639,7.999955810643367,7.9999412527984886,-8.0,-7.99999999830564,8.0
image_7091,IM4U2,3.0358820035067606,7.941638324128526,7.999971093270576,7.999952910185758,-8.0,-7.999999998214049,8.0
image_7092,IM4U2,3.0273667038935566,7.873936669743819,7.999961516699842,7.9999584956050995,-8.0,-7.9999999975922504,-8.0
image_7093,IM4U2,3.0307299551675757,7.958897758909635,7.999967825024004,7.999951121873184,-8.0,-7.999999998680238,8.0
image_7094,IM4U2,3.035003354134926,7.89500265013403,7.999966329369788,7.9999500918978566,-8.0,-7.99999999853173,8.0
image_7095,IM4U2,3.017783587951607,7.924584054818428,7.999956568405641,7.9999515352796875,-8.0,-7.999999998466066,-8.0
image_7096,IM4U2,3.025345076840533,7.956945853498453,7.999966690526851,7.999949598180602,-8.0,-7.999999998605146,8.0
image_7097,IM4U2,3.0332084514425692,7.738280348370372,7.999963260074251,7.999963514182255,-8.0,-7.999999996884491,-8.0
image_7098,IM4U2,2.9998239273055773,7.952639947310377,7.999959428302148,7.999939716351732,-8.0,-7.999999998224753,8.0
image_7099,IM4U2,3.019151348199535,7.925055561386289,7.999955485868596,7.999952515221086,-8.0,-7.999999998498995,8.0
image_7100,IM4P4,3.066844160726248,7.855131003311001,7.999971326213236,7.999933048196287,-8.0,-7.999999996446965,8.0
image_7101,IM4P4,3.07307168112015,7.937687756702523,7.999919468955874,7.999953867821746,-8.0,7.999999999830655,-8.0
image_7102,IM4P4,3.031923690434819,7.926717198370314,7.9998933205856515,7.999940180645413,-8.0,7.999999999773578,8.0
image_7103,IM4P4,3.0309713473469526,7.926138344206707,7.999891653647265,7.999938721308035,-8.0,7.999999999827623,-8.0
image_7104,IM4P4,2.9995870040022834,7.965536591221256,7.999958364997252,7.999969134164851,-8.0,7.999999999682204,-8.0
image_7105,IM4P4,3.109062294334826,7.918136185639991,7.999948723043463,7.999944819871847,8.0,-7.99999999849114,-8.0
image_7106,IM4P4,3.0649836325520976,7.9561996941980295,7.999973745291435,7.999967177474837,8.0,-7.999999999302077,-8.0
image_7107,IM4P4,3.0638282467170534,7.955318074214422,7.999974296691226,7.999966809883733,8.0,-7.999999999283241,-8.0
image_7108,IM4P4,3.0657238164299216,7.87965503005144,7.9998145749545495,7.999905029385593,-8.0,-7.999999998746624,-8.0
image_7109,IM4P4,3.0649661721732415,7.956097393191763,7.999973824618404,7.999967004572669,8.0,-7.999999999295852,-8.0
image_7110,IM4P4,3.066804490464532,7.855293794321536,7.999970588753401,7.999933239218118,-8.0,-7.99999999646691,-8.0
image_7111,IM4P4,3.081576051753878,7.940159318766131,7.999924122962154,7.999956164602439,-8.0,7.999999999839266,-8.0
image_7112,IM4P4,3.1007467299548193,7.945252326907159,7.9999334678242695,7.9999632007925685,-8.0,7.999999999911937,-8.0
image_7113,IM4P4,3.1364915416327,7.97019739897108,7.999984788294217,7.999987265714673,8.0,-7.999999999738231,-8.0
image_7114,IM4P4,3.060587561933347,7.887441388600791,7.999822677418951,7.999908380250294,-8.0,-7.999999998946624,-8.0
image_7115,IM4P4,3.0142161568054044,7.948066610856279,7.99993129876472,7.999955646588075,-8.0,7.999999999626091,-8.0
image_7116,IM4P4,3.064416536261181,7.955575264947875,7.999973267480261,7.999966453051223,8.0,-7.999999999278884,-8.0
image_7117,IM4P4,3.0638961633302717,7.955361775683062,7.999974324942817,7.9999669469661425,8.0,-7.999999999279141,-8.0
image_7118,IM4P4,3.0097286968094847,7.918427340718755,7.999874268391091,7.999929100635403,-8.0,7.9999999997176285,-8.0
image_7119,IM4P4,3.0662337490741067,7.852749279458019,7.999970421370961,7.999932952762794,-8.0,-7.999999996417965,-8.0
image_7120,IM4P4,3.136094800536433,7.931416409848851,7.999984421911928,7.999966822371609,-8.0,-7.999999998692849,-8.0
image_7121,IM4P4,3.0766793321499186,7.871954177499937,7.999974553791788,7.999938499756778,-8.0,-7.999999996545153,-8.0
image_7122,IM4P4,3.031923690434819,7.926717198370314,7.9998933205856515,7.999940180645413,-8.0,7.999999999773578,8.0
image_7123,IM4P4,3.031953792118794,7.9261195175848576,7.999894328223291,7.999940087304408,-8.0,7.999999999768169,-8.0
image_7124,IM4P4,3.135960933617608,7.93099861353988,7.999984613671365,7.999966675642705,-8.0,-7.999999998685097,-8.0
image_7125,IM4P4,3.1330922099757865,7.920862987288864,7.999984269428285,7.9999635148016885,-8.0,-7.999999998494731,-8.0
image_7126,IM4P4,3.074634168327449,7.757439719908624,7.999969494604716,7.999939202213112,-8.0,-7.999999996200781,-8.0
image_7127,IM4P4,3.066024364699239,7.852291248852308,7.99997167479689,7.99993277662938,-8.0,-7.999999996402004,-8.0
image_7128,IM4P4,3.0439207877419405,7.970825456794797,7.999982867446913,7.999976981798219,8.0,-7.999999999592364,-8.0
image_7129,IM4P4,2.7823506895896033,7.604556548620373,7.9997821688464175,7.999519489227087,-7.9999999999999964,-7.999999950829508,-7.999999999999998
image_7130,IM4P4,3.1155950005622643,7.882048675077516,7.999979662794853,7.9999500551793234,-8.0,-7.999999997625376,-8.0
image_7131,IM4P4,3.0766855634827164,7.872568635830664,7.999974876988496,7.999938532434094,-8.0,-7.999999996537426,-8.0
image_7132,IM4P4,3.0766793321499186,7.871954177499937,7.999974553791788,7.999938499756778,-8.0,-7.999999996545153,-8.0
image_7133,IM4P4,3.031923690434819,7.926717198370314,7.9998933205856515,7.999940180645413,-8.0,7.999999999773578,8.0
image_7134,IM4P4,3.0816359310966783,7.8160178140921195,7.999958471458348,7.999927256012056,-8.0,-7.999999995776521,-8.0
image_7135,IM4P4,3.0659674516452657,7.852973110253106,7.999970482825245,7.99993238382489,-8.0,-7.999999996393449,-8.0
image_7136,IM4P4,3.018071283623525,7.986449460458422,7.999992641484248,7.999988804183519,8.0,-7.999999999860847,-8.0
image_7137,IM4P4,3.0659549685799155,7.85337964923248,7.999970603568228,7.999933089743498,-8.0,-7.999999996416976,-8.0
image_7138,IM4P4,3.031923690434819,7.926717198370314,7.9998933205856515,7.999940180645413,-8.0,7.999999999773578,8.0
image_7139,IM4P4,3.065008231600933,7.956172463413845,7.9999737255811905,7.999967127121668,8.0,-7.9999999992942685,8.0
image_7140,IM4P4,3.0641307866948257,7.955192877245511,7.99997350626181,7.999966304588943,8.0,-7.999999999272026,-8.0
image_7141,IM4P4,3.024678212298792,7.982933053013299,7.999990413341995,7.999985995222437,8.0,-7.99999999980502,-8.0
image_7142,IM4P4,3.0740464334032773,7.9308356865276295,7.999963787961233,7.99996294881781,8.0,7.999999999886349,-8.0
image_7143,IM4P4,3.0944820202098686,7.929344922138811,7.999957719122468,7.999950839854947,8.0,-7.999999998748348,-8.0
image_7144,IM4P4,2.8990847970813447,7.909393431919058,7.999915608145462,7.999896255834003,8.0,-7.999999996718913,-8.0
image_7145,IM4P4,3.0660814526002036,7.8538752948905115,7.999970087760986,7.999933131602816,-8.0,-7.999999996424896,-8.0
image_7146,IM4P4,3.066844160726248,7.855131003311001,7.999971326213236,7.999933048196287,-8.0,-7.999999996446965,8.0
image_7147,IM4P4,3.066818454507419,7.854830237180236,7.999971146294429,7.999933211552594,-8.0,-7.999999996459076,-8.0
image_7148,IM4P4,3.047677201511538,7.862909061402664,7.9999152364497474,7.999947463395339,-8.0,-7.999999996858572,-8.0
image_7149,IM4P4,3.0638401580871624,7.955327169492348,7.999974069624641,7.999966702193834,8.0,-7.999999999282121,-8.0
image_7150,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7151,IM4U3,3.027931142205968,7.903770894697468,7.999954202690201,7.999935824001846,-8.0,-7.999999998862811,-8.0
image_7152,IM4U3,3.0278965331669725,7.949285246059307,7.999941159445349,7.999935280504265,-8.0,-7.999999997727735,-8.0
image_7153,IM4U3,3.017292331257456,7.968761098110139,7.999941414936471,7.99992871202012,-8.0,-7.99999999883932,-8.0
image_7154,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7155,IM4U3,3.028003235407182,7.904255668973272,7.999952598983162,7.999935993744568,-8.0,-7.999999998869775,-8.0
image_7156,IM4U3,3.059587396642002,7.943499611531074,7.999899873943309,7.999902025237037,-8.0,-7.999999996971197,-8.0
image_7157,IM4U3,2.9800343162694385,7.986087025854655,7.999977812848854,7.999962616081202,-8.0,-7.999999999756603,8.0
image_7158,IM4U3,3.017210389141942,7.968656874365678,7.999940630691453,7.999928999046805,-8.0,-7.999999998839755,-8.0
image_7159,IM4U3,2.7598187221100066,7.901931432866055,7.999645871832657,7.999572065030854,-7.9999999999999964,-7.999999987336813,-7.999999999999999
image_7160,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7161,IM4U3,3.017269866722685,7.968043989317595,7.999940646754031,7.99992959164663,-8.0,-7.999999998870983,-8.0
image_7162,IM4U3,3.0183850617393895,7.968597303223035,7.999941049400731,7.99992972024299,-8.0,-7.999999998880512,-8.0
image_7163,IM4U3,3.0611731805518643,7.973728587516228,7.999955910220392,7.99994756798233,-8.0,-7.999999999239089,-8.0
image_7164,IM4U3,3.108699235843199,7.980653880735605,7.9999705756095825,7.999970944676088,-8.0,-7.999999999649174,-8.0
image_7165,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7166,IM4U3,2.9175661245158344,7.951590584984484,7.999879687558285,7.99985785695608,-8.0,-7.999999997112244,-8.0
image_7167,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7168,IM4U3,2.798593232424955,7.918117795017727,7.9997245317688535,7.999673914853018,-7.999999999999997,-7.9999999911200765,-8.0
image_7169,IM4U3,3.017313154713258,7.968907819376041,7.999941589940653,7.999928425847231,-8.0,-7.999999998832484,-8.0
image_7170,IM4U3,3.1193434740227537,7.9832933857446875,7.999974737878338,7.999980042365082,-8.0,-7.9999999997861995,-8.0
image_7171,IM4U3,3.0175848835204535,7.9684154813516495,7.9999396870380535,7.9999279564888965,-8.0,-7.999999998854046,-8.0
image_7172,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7173,IM4U3,3.0278965331669725,7.949285246059307,7.999941159445349,7.999935280504265,-8.0,-7.999999997727735,-8.0
image_7174,IM4U3,3.0171928013312073,7.967902450248117,7.999940976590465,7.999928945982599,-8.0,-7.999999998830641,-8.0
image_7175,IM4U3,3.027931142205968,7.903770894697468,7.999954202690201,7.999935824001846,-8.0,-7.999999998862811,-8.0
image_7176,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7177,IM4U3,3.12557146157772,7.9846975806528535,7.999976827736347,7.999984721750792,-8.0,-7.999999999860673,8.0
image_7178,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7179,IM4U3,3.00835000905501,7.97301835106643,7.999951365809552,7.999936505815723,-8.0,-7.999999999152751,-8.0
image_7180,IM4U3,3.016881766872812,7.968223622730843,7.9999387986616135,7.999928670714009,-8.0,-7.999999998848313,-8.0
image_7181,IM4U3,3.027931142205968,7.903770894697468,7.999954202690201,7.999935824001846,-8.0,-7.999999998862811,-8.0
image_7182,IM4U3,3.053487838834254,7.972966632389261,7.999954536543776,7.9999449471084585,-8.0,-7.999999999190109,-8.0
image_7183,IM4U3,3.0242664049004424,7.964520417921319,7.999931880902228,7.999922746588097,-8.0,-7.999999998591004,-8.0
image_7184,IM4U3,3.042816697151138,7.9717496587489425,7.999950376285024,7.99994046018115,-8.0,-7.99999999910364,-8.0
image_7185,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7186,IM4U3,3.014888923658978,7.969625026850015,7.999943467980207,7.9999306493709135,-8.0,-7.999999998924133,-8.0
image_7187,IM4U3,3.0174321804999864,7.969001702163571,7.999941357768241,7.999929104125454,-8.0,-7.999999998855792,-8.0
image_7188,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7189,IM4U3,3.06803736829883,7.938566549922127,7.999892215388019,7.9998981196313945,-8.0,-7.999999996588,-8.0
image_7190,IM4U3,3.0278664158219732,7.949138703746058,7.99994264651547,7.9999353705826755,-8.0,-7.999999997727592,-8.0
image_7191,IM4U3,3.027931142205968,7.903770894697468,7.999954202690201,7.999935824001846,-8.0,-7.999999998862811,-8.0
image_7192,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7193,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7194,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7195,IM4U3,3.0166370765112718,7.968663982594039,7.999941983861859,7.999928530131326,-8.0,-7.999999998896635,-8.0
image_7196,IM4U3,3.027931142205968,7.903770894697468,7.999954202690201,7.999935824001846,-8.0,-7.999999998862811,-8.0
image_7197,IM4U3,3.0172379221081376,7.968617666159352,7.99994026887995,7.99992887512501,-8.0,-7.999999998848756,-8.0
image_7198,IM4U3,3.018447125726985,7.9688600699216705,7.999941628654098,7.999929867292461,-8.0,-7.999999998881945,8.0
image_7199,IM4U3,3.0174020307561715,7.969037509231971,7.999941250684693,7.999929369064846,-8.0,-7.999999998841859,-8.0
image_7200,IP6,3.035586370343996,7.96999125935829,7.999964573844325,7.9998152139832115,-8.0,-7.9999999993132445,8.0
image_7201,IP6,3.0029733615144614,7.883001289899519,7.999980241008986,7.999958511925958,8.0,-7.999999998609261,8.0
image_7202,IP6,2.8323297436753254,7.929615689269128,7.999881987522857,7.9998222995123145,-8.0,-7.999999992834506,8.0
image_7203,IP6,2.9554496838328377,7.956847290044206,7.999799192449056,7.99985298911366,-8.0,7.999999997767317,-7.999999999999999
image_7204,IP6,2.7580470541753006,7.9440658209890955,7.999873238830738,7.999250371408131,-7.999999999999995,7.99999999643662,7.999999999999998
image_7205,IP6,2.970548337247949,7.681385702133948,7.999848118821362,7.9998507918656365,-8.0,7.999999989015643,7.999999999999999
image_7206,IP6,2.9645200907877785,7.930922204506413,7.999771793579037,7.999866823426516,-8.0,-7.999999996410387,7.999999999999999
image_7207,IP6,3.011262029613339,7.929291389289131,7.9999754521477175,7.999873879701592,-8.0,7.999999998944787,8.0
image_7208,IP6,3.0219662413744235,7.891366990473005,7.999961603036666,7.999951614283794,-8.0,-7.999999997984048,8.0
image_7209,IP6,3.012690748238654,7.968634265158382,7.999966450533916,7.999948535817346,-8.0,-7.9999999986403685,-8.0
image_7210,IP6,2.9554496838328377,7.956847290044206,7.999799192449056,7.99985298911366,-8.0,7.999999997767317,-7.999999999999999
image_7211,IP6,2.953752647839586,7.955497798168131,7.99979351185315,7.999849271241487,-8.0,7.999999997454482,7.999999999999999
image_7212,IP6,2.7040933945079986,7.872572887679671,7.998833335496723,7.999158080292454,-7.999999999999993,7.9999999755919635,7.999999999999982
image_7213,IP6,3.0219662413744235,7.891366990473005,7.999961603036666,7.999951614283794,-8.0,-7.999999997984048,8.0
image_7214,IP6,2.9212288075817683,7.949037727767175,7.999746458839725,7.999811402474941,-8.0,7.99999999683189,7.999999999999999
image_7215,IP6,3.0117451477110353,7.98130217611596,7.999982964944693,7.999876207586015,-8.0,-7.999999997611656,8.0
image_7216,IP6,2.8039484269217576,7.9006927520832,7.999838159975722,7.999814349751688,7.999999999999999,7.999999997585124,8.0
image_7217,IP6,3.1063014206419317,7.982041799631965,7.9999830162578,7.999972953714085,-8.0,-7.9999999994808615,8.0
image_7218,IP6,3.012690748238654,7.968634265158382,7.999966450533916,7.999948535817346,-8.0,-7.9999999986403685,-8.0
image_7219,IP6,2.9645200907877785,7.930922204506413,7.999771793579037,7.999866823426516,-8.0,-7.999999996410387,7.999999999999999
image_7220,IP6,3.085083968788444,7.986693199872755,7.999987631528004,7.999928482841185,-8.0,7.99999999983701,8.0
